ci95_high,ci95_low,direction,max,mean,median,method,metric,min,n,n_missing,sample_std,sem,unit
72.5496005201437,61.15039947985629,lower_better,72.0,66.85,65.85,trust_fused,benign_loaded_delivery_duration_p95_steps,63.69999999999999,4,0,3.5818989377144677,1.7909494688572338,steps
4969.2601898031935,4542.2398101968065,lower_better,4861.0,4755.75,4792.0,trust_fused,benign_total_distance,4578.0,4,0,134.1799165300083,67.08995826500416,cells
756.785287657366,328.714712342634,lower_better,728.0,542.75,503.0,trust_fused,benign_planning_checks,437.0,4,0,134.50991289368477,67.25495644684239,checks
275.18567951034817,228.31432048965183,lower_better,267.0,251.75,254.0,trust_fused,benign_path_changes,232.0,4,0,14.72809107341025,7.364045536705125,changes
64.40368165001232,16.596318349987676,diagnostic,59.0,40.5,39.5,trust_fused,temporary_obstacle_replan_checks,24.0,4,0,15.022205785658333,7.511102892829166,checks
64.40368165001232,16.596318349987676,diagnostic,59.0,40.5,39.5,trust_fused,temporary_obstacle_path_changes,24.0,4,0,15.022205785658333,7.511102892829166,changes
0.0,0.0,diagnostic,0.0,0.0,0.0,trust_fused,robot_on_route_replan_checks,0.0,4,0,0.0,0.0,checks
0.0,0.0,diagnostic,0.0,0.0,0.0,trust_fused,robot_on_route_path_changes,0.0,4,0,0.0,0.0,changes
12.228057881625,4.271942118375,lower_better,11.0,8.25,8.5,trust_fused,malicious_report_replan_checks,5.0,4,0,2.5,1.25,checks
7.273480180836612,4.226519819163388,lower_better,7.0,5.75,5.5,trust_fused,malicious_report_path_changes,5.0,4,0,0.9574271077563381,0.47871355387816905,changes
9.250329363239704,4.749670636760296,lower_better,8.0,7.0,7.5,trust_fused,fake_obstacle_replan_checks,5.0,4,0,1.4142135623730951,0.7071067811865476,checks
6.045611576325,4.454388423675,lower_better,6.0,5.25,5.0,trust_fused,fake_obstacle_path_changes,5.0,4,0,0.5,0.25,changes
1.045611576325,-0.545611576325,lower_better,1.0,0.25,0.0,trust_fused,false_clearance_replan_checks,0.0,4,0,0.5,0.25,checks
0.0,0.0,lower_better,0.0,0.0,0.0,trust_fused,false_clearance_path_changes,0.0,4,0,0.0,0.0,changes
2.299228263631762,-0.299228263631762,lower_better,2.0,1.0,1.0,trust_fused,stale_reassertion_replan_checks,0.0,4,0,0.816496580927726,0.408248290463863,checks
1.4186931155232423,-0.4186931155232424,lower_better,1.0,0.5,0.5,trust_fused,stale_reassertion_path_changes,0.0,4,0,0.5773502691896257,0.28867513459481287,changes
0.0,0.0,target_zero,0.0,0.0,0.0,trust_fused,benign_blocked_moves,0.0,4,0,0.0,0.0,moves
5.318197540376784,4.066314597811824,lower_better,5.235294117647059,4.692256069094304,4.618716931216931,trust_fused,replans_per_delivery,4.296296296296297,4,0,0.3933712692905744,0.1966856346452872,replans/delivery
0.599438114171178,0.22451924655088865,lower_better,0.5357142857142857,0.4119786803610333,0.41721132897603486,trust_fused,traffic_waits_per_delivery,0.2777777777777778,4,0,0.11780838752751456,0.05890419376375728,waits/delivery
0.0,0.0,lower_better,0.0,0.0,0.0,trust_fused,deadlocks_detected,0.0,4,0,0.0,0.0,deadlocks
0.0,0.0,target_zero,0.0,0.0,0.0,trust_fused,robot_overlap_violations,0.0,4,0,0.0,0.0,violations
0.0,0.0,target_zero,0.0,0.0,0.0,trust_fused,intent_commit_mismatches,0.0,4,0,0.0,0.0,mismatches
1.0,1.0,diagnostic,1.0,1.0,1.0,trust_fused,productive_replan_ratio,1.0,4,0,0.0,0.0,ratio
679.8100433365719,266.1899566634282,diagnostic,646.0,473.0,438.0,trust_fused,time_to_distrust_malicious_robot,370.0,4,0,129.96922712703957,64.98461356351979,steps
884.1774352357354,441.3225647642646,diagnostic,840.0,662.75,639.0,trust_fused,time_to_all_benign_distrust,533.0,4,0,139.15548857303475,69.57774428651737,steps
2.0,2.0,higher_better,2.0,2.0,2.0,trust_fused,distrusted_benign_robot_count,2.0,4,0,0.0,0.0,robots
0.13210937072298062,-0.0013717106381731375,diagnostic,0.12750702276252937,0.06536883004240375,0.04929843506228455,trust_fused,attacker_min_trust_mean,0.035371427282516514,4,0,0.04194291703802082,0.02097145851901041,trust
1.0049264448519588,0.9872820917768437,diagnostic,0.9999029557840622,0.9961042683144012,0.998281096288295,trust_fused,final_attacker_trust_mean,0.9879519248969529,4,0,0.005544273612953176,0.002772136806476588,trust
389.09675749719725,118.40324250280275,higher_better,325.0,253.75,268.0,trust_fused,malicious_reports_operationally_ignored,154.0,4,0,85.05831333071839,42.529156665359196,reports
9.905162715769638,4.094837284230362,lower_better,9.0,7.0,7.0,trust_fused,attack_induced_path_changes,5.0,4,0,1.8257418583505538,0.9128709291752769,attacks
2.4652118880905367,0.5441873572040187,lower_better,2.292281536136898,1.5046996226472777,1.4310326068102488,trust_fused,attack_route_penalty_mean,0.864451740831715,4,0,0.6036314038314713,0.30181570191573565,cost
35.15850975114775,6.338301066980096,lower_better,33.79237421343883,20.74840540906392,18.0639027659994,trust_fused,attack_route_penalty_max,13.07344189081805,4,0,9.055992126613697,4.527996063306849,cost
110.43222330242457,24.194560194130766,lower_better,103.1526691261604,67.31339174827767,63.600284764761554,trust_fused,attack_route_penalty_total,38.900328337427176,4,0,27.097916142269188,13.548958071134594,cost
