active_fake_claim_count,attacker_attributable_cost_on_route,attacker_is_trusted,attacker_route_cost_delta,attacker_source_memory,attacker_trust,benign_movement_steps,benign_no_path_steps,benign_total_distance,benign_total_replans,benign_traffic_wait_steps,deliveries_completed,goal,influential_fake_claim_count,map_error,mean_delivery_cycle_time_steps,mean_delivery_time_steps,method,path_changes,phase,planning_checks,position,preferred_route_affected_by_attacker,robot_id,route_affected_by_attacker,step
0,0.0,True,0.0,0.9606034065238453,0.980205810579799,109,0,109.0,5,0,1,"(33, 50)",0,0.0011061946902654867,68.0,53.0,majority_vote,5,RECONNAISSANCE,8,"(20, 39)",False,2,False,110
0,0.0,True,0.0,0.9,0.9,114,0,114.0,5,0,1,"(33, 50)",0,0.0,110.0,41.0,majority_vote,5,RECONNAISSANCE,9,"(7, 41)",False,0,False,115
0,0.0,True,0.0,0.9381810313722369,0.9651069820554334,114,0,114.0,4,0,1,"(33, 50)",0,0.0,71.0,57.0,majority_vote,4,RECONNAISSANCE,8,"(26, 45)",False,1,False,115
0,0.0,True,0.0,0.9654701765366176,0.9832348521069706,114,0,114.0,5,0,1,"(33, 50)",0,0.0011061946902654867,68.0,53.0,majority_vote,5,RECONNAISSANCE,8,"(20, 44)",False,2,False,115
0,0.0,True,0.0,0.9,0.9,119,0,119.0,7,0,1,"(33, 50)",0,0.0,110.0,41.0,majority_vote,7,RECONNAISSANCE,12,"(12, 41)",False,0,False,120
0,0.0,True,0.0,0.9450373771885586,0.9704961044021309,119,0,119.0,4,0,1,"(33, 50)",0,0.0,71.0,57.0,majority_vote,4,RECONNAISSANCE,8,"(28, 48)",False,1,False,120
0,0.0,True,0.0,0.969873867757634,0.9860052527694584,119,0,119.0,5,0,1,"(33, 50)",0,0.0011061946902654867,68.0,53.0,majority_vote,5,RECONNAISSANCE,8,"(20, 49)",False,2,False,120
0,0.0,True,0.0,0.9,0.9,124,0,124.0,7,0,1,"(33, 50)",0,0.0,110.0,41.0,majority_vote,7,RECONNAISSANCE,13,"(14, 44)",False,0,False,125
0,0.0,True,0.0,0.9501892405822249,0.9742563238813967,124,0,124.0,4,0,1,"(33, 50)",0,0.0,71.0,57.0,majority_vote,4,RECONNAISSANCE,9,"(33, 48)",False,1,False,125
0,0.0,True,0.0,0.9738900499776103,0.988520809081269,124,0,124.0,5,0,1,"(33, 50)",0,0.0022123893805309734,68.0,53.0,majority_vote,5,RECONNAISSANCE,9,"(24, 50)",False,2,False,125
0,0.0,True,0.0,0.9,0.9,129,0,129.0,7,0,1,"(33, 50)",0,0.0,110.0,41.0,majority_vote,7,RECONNAISSANCE,13,"(17, 46)",False,0,False,130
0,0.0,True,0.0,0.9501892405822249,0.9742563238813967,128,0,128.0,5,0,1,"(33, 8)",0,0.0,71.0,57.0,majority_vote,5,RECONNAISSANCE,10,"(33, 48)",False,1,False,130
0,0.0,True,0.0,0.977448024226116,0.9902249145076506,129,0,129.0,5,0,1,"(33, 50)",0,0.0022123893805309734,68.0,53.0,majority_vote,5,RECONNAISSANCE,9,"(29, 50)",False,2,False,130
0,0.0,True,0.0,0.9,0.9,134,0,134.0,7,0,1,"(33, 50)",0,0.0,110.0,41.0,majority_vote,7,RECONNAISSANCE,13,"(20, 48)",False,0,False,135
0,0.0,True,0.0,0.9501892405822249,0.9742563238813967,133,0,133.0,5,0,1,"(33, 8)",0,0.0,71.0,57.0,majority_vote,5,RECONNAISSANCE,10,"(30, 46)",False,1,False,135
0,0.0,True,0.0,0.9805607714154723,0.9918602308524954,133,0,133.0,6,0,1,"(33, 8)",0,0.0022123893805309734,68.0,53.0,majority_vote,6,RECONNAISSANCE,10,"(33, 50)",False,2,False,135
0,0.0,True,0.0,0.9,0.9,139,0,139.0,7,0,1,"(33, 50)",0,0.0,110.0,41.0,majority_vote,7,RECONNAISSANCE,13,"(23, 50)",False,0,False,140
0,0.0,True,0.0,0.9501892405822249,0.9742563238813967,138,0,138.0,5,0,1,"(33, 8)",0,0.0,71.0,57.0,majority_vote,5,RECONNAISSANCE,10,"(29, 42)",False,1,False,140
0,0.0,True,0.0,0.9805607714154723,0.9918602308524954,138,0,138.0,6,0,1,"(33, 8)",0,0.0022123893805309734,68.0,53.0,majority_vote,6,RECONNAISSANCE,10,"(32, 46)",False,2,False,140
0,0.0,True,0.0,0.9,0.9,144,0,144.0,7,0,1,"(33, 50)",0,0.0,110.0,41.0,majority_vote,7,RECONNAISSANCE,13,"(28, 50)",False,0,False,145
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,143,0,143.0,5,0,1,"(33, 8)",0,0.0,71.0,57.0,majority_vote,5,RECONNAISSANCE,10,"(29, 37)",False,1,False,145
0,0.0,True,0.0,0.9832950590806485,0.9932332144836412,143,0,143.0,6,0,1,"(33, 8)",0,0.002176278563656148,68.0,53.0,majority_vote,6,RECONNAISSANCE,10,"(29, 44)",False,2,False,145
0,0.0,True,0.0,0.9,0.9,149,0,149.0,7,0,1,"(33, 50)",0,0.060085836909871244,110.0,41.0,majority_vote,7,RECONNAISSANCE,14,"(33, 50)",False,0,False,150
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,148,0,148.0,5,0,1,"(33, 8)",0,0.059012875536480686,71.0,57.0,majority_vote,5,RECONNAISSANCE,11,"(29, 32)",False,1,False,150
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,148,0,148.0,6,0,1,"(33, 8)",0,0.05793991416309013,68.0,53.0,majority_vote,6,RECONNAISSANCE,11,"(29, 39)",False,2,False,150
0,0.0,True,0.0,0.9,0.9,153,0,153.0,8,0,1,"(13, 50)",0,0.05795574288724974,110.0,41.0,majority_vote,8,RECONNAISSANCE,15,"(29, 50)",False,0,False,155
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,153,0,153.0,5,0,1,"(33, 8)",0,0.05795574288724974,71.0,57.0,majority_vote,5,RECONNAISSANCE,11,"(29, 27)",False,1,False,155
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,153,0,153.0,6,0,1,"(33, 8)",0,0.05584826132771338,68.0,53.0,majority_vote,6,RECONNAISSANCE,11,"(29, 34)",False,2,False,155
0,0.0,True,0.0,0.9,0.9,158,0,158.0,8,0,1,"(13, 50)",0,0.05252317198764161,110.0,41.0,majority_vote,8,RECONNAISSANCE,15,"(25, 49)",False,0,False,160
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,158,0,158.0,5,0,1,"(33, 8)",0,0.05252317198764161,71.0,57.0,majority_vote,5,RECONNAISSANCE,11,"(29, 22)",False,1,False,160
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,158,0,158.0,6,0,1,"(33, 8)",0,0.05046343975283213,68.0,53.0,majority_vote,6,RECONNAISSANCE,11,"(29, 29)",False,2,False,160
0,0.0,True,0.0,0.9,0.9,163,0,163.0,8,0,1,"(13, 50)",0,0.052200614124872056,110.0,41.0,majority_vote,8,RECONNAISSANCE,15,"(20, 49)",False,0,False,165
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,163,0,163.0,5,0,1,"(33, 8)",0,0.052200614124872056,71.0,57.0,majority_vote,5,RECONNAISSANCE,11,"(29, 17)",False,1,False,165
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,163,0,163.0,6,0,1,"(33, 8)",0,0.05015353121801433,68.0,53.0,majority_vote,6,RECONNAISSANCE,11,"(29, 24)",False,2,False,165
0,0.0,True,0.0,0.9,0.9,168,0,168.0,8,0,1,"(13, 50)",0,0.05110220440881764,110.0,41.0,majority_vote,8,RECONNAISSANCE,15,"(16, 50)",False,0,False,170
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,168,0,168.0,5,0,1,"(33, 8)",0,0.05110220440881764,71.0,57.0,majority_vote,5,RECONNAISSANCE,11,"(29, 12)",False,1,False,170
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,168,0,168.0,6,0,1,"(33, 8)",0,0.04909819639278557,68.0,53.0,majority_vote,6,RECONNAISSANCE,11,"(29, 19)",False,2,False,170
0,0.0,True,0.0,0.9,0.9,172,0,172.0,9,0,2,"(2, 41)",0,0.05089820359281437,87.0,32.0,majority_vote,9,RECONNAISSANCE,17,"(12, 50)",False,0,False,175
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,173,0,173.0,5,0,1,"(33, 8)",0,0.05089820359281437,71.0,57.0,majority_vote,5,RECONNAISSANCE,12,"(30, 8)",False,1,False,175
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,173,0,173.0,7,0,1,"(33, 8)",0,0.04890219560878244,68.0,53.0,majority_vote,7,RECONNAISSANCE,12,"(29, 14)",False,2,False,175
0,0.0,True,0.0,0.9,0.9,177,0,177.0,9,0,2,"(2, 41)",0,0.05089820359281437,87.0,32.0,majority_vote,9,RECONNAISSANCE,17,"(11, 46)",False,0,False,180
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,177,0,177.0,6,0,2,"(13, 50)",0,0.05089820359281437,89.5,54.0,majority_vote,6,RECONNAISSANCE,13,"(32, 8)",False,1,False,180
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,178,0,178.0,7,0,1,"(33, 8)",0,0.04890219560878244,68.0,53.0,majority_vote,7,RECONNAISSANCE,12,"(31, 11)",False,2,False,180
0,0.0,True,0.0,0.9,0.9,182,0,182.0,9,0,2,"(2, 41)",0,0.05089820359281437,87.0,32.0,majority_vote,9,RECONNAISSANCE,17,"(10, 42)",False,0,False,185
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,182,0,182.0,6,0,2,"(13, 50)",0,0.05089820359281437,89.5,54.0,majority_vote,6,RECONNAISSANCE,13,"(29, 10)",False,1,False,185
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,183,0,183.0,7,0,1,"(33, 8)",0,0.04790419161676647,68.0,53.0,majority_vote,7,RECONNAISSANCE,12,"(33, 8)",False,2,False,185
0,0.0,True,0.0,0.9,0.9,187,0,187.0,9,0,2,"(2, 41)",0,0.04790419161676647,87.0,32.0,majority_vote,9,RECONNAISSANCE,17,"(6, 41)",False,0,False,190
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,187,0,187.0,6,0,2,"(13, 50)",0,0.04790419161676647,89.5,54.0,majority_vote,6,RECONNAISSANCE,13,"(28, 14)",False,1,False,190
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,187,0,187.0,8,0,2,"(2, 20)",0,0.04491017964071856,93.0,52.0,majority_vote,8,RECONNAISSANCE,13,"(30, 9)",False,2,False,190
0,0.0,True,0.0,0.9,0.9,191,0,191.0,10,0,2,"(2, 50)",0,0.046906187624750496,87.0,32.0,majority_vote,10,RECONNAISSANCE,18,"(2, 41)",False,0,False,195
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,192,0,192.0,6,0,2,"(13, 50)",0,0.04790419161676647,89.5,54.0,majority_vote,6,RECONNAISSANCE,13,"(28, 19)",False,1,False,195
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,192,0,192.0,8,0,2,"(2, 20)",0,0.043912175648702596,93.0,52.0,majority_vote,8,RECONNAISSANCE,13,"(30, 14)",False,2,False,195
0,0.0,True,0.0,0.9,0.9,196,0,196.0,10,0,2,"(2, 50)",0,0.045771144278606964,87.0,32.0,majority_vote,10,RECONNAISSANCE,19,"(3, 45)",False,0,False,200
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,197,0,197.0,6,0,2,"(13, 50)",0,0.04776119402985075,89.5,54.0,majority_vote,6,RECONNAISSANCE,14,"(28, 24)",False,1,False,200
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,197,0,197.0,8,0,2,"(2, 20)",0,0.042786069651741296,93.0,52.0,majority_vote,8,RECONNAISSANCE,14,"(28, 17)",False,2,False,200
0,0.0,True,0.0,0.9,0.9,201,0,201.0,10,0,2,"(2, 50)",0,0.040634291377601585,87.0,32.0,majority_vote,10,RECONNAISSANCE,19,"(3, 50)",False,0,False,205
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,202,0,202.0,6,0,2,"(13, 50)",0,0.04558969276511397,89.5,54.0,majority_vote,6,RECONNAISSANCE,14,"(28, 29)",False,1,False,205
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,202,0,202.0,8,0,2,"(2, 20)",0,0.03766105054509415,93.0,52.0,majority_vote,8,RECONNAISSANCE,14,"(23, 17)",False,2,False,205
0,0.0,True,0.0,0.9,0.9,205,0,205.0,11,0,3,"(33, 8)",0,0.040594059405940595,69.0,25.333333333333332,majority_vote,11,RECONNAISSANCE,20,"(4, 49)",False,0,False,210
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,207,0,207.0,6,0,2,"(13, 50)",0,0.04356435643564356,89.5,54.0,majority_vote,6,RECONNAISSANCE,14,"(28, 34)",False,1,False,210
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,207,0,207.0,8,0,2,"(2, 20)",0,0.03762376237623762,93.0,52.0,majority_vote,8,RECONNAISSANCE,14,"(18, 17)",False,2,False,210
0,0.0,True,0.0,0.9,0.9,210,0,210.0,11,0,3,"(33, 8)",0,0.033663366336633666,69.0,25.333333333333332,majority_vote,11,RECONNAISSANCE,20,"(5, 45)",False,0,False,215
0,0.0,True,0.0,0.9526449361714338,0.9757294036961675,212,0,212.0,6,0,2,"(13, 50)",0,0.03663366336633663,89.5,54.0,majority_vote,6,RECONNAISSANCE,14,"(28, 39)",False,1,False,215
0,0.0,True,0.0,0.9857266062654501,0.9944530515344191,212,0,212.0,8,0,2,"(2, 20)",0,0.031683168316831684,93.0,52.0,majority_vote,8,RECONNAISSANCE,14,"(15, 19)",False,2,False,215
0,0.0,True,0.0,0.9,0.9,215,0,215.0,11,0,3,"(33, 8)",0,0.033366045142296366,69.0,25.333333333333332,majority_vote,11,RECONNAISSANCE,20,"(10, 45)",False,0,False,220
